id,franchise_id,name,address,zip_code,lat,lng,open_hours
1592,2,BS MOL AJDOVŠČINA,Mirce 10,5270,45.880481,13.905018,"Januar / Februar / Marec / April / Oktober / November / December | Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Januar / Februar / Marec / April / Oktober / November / December | Sobota | 07:00-21:00 |  | Maj / Junij / Julij / Avgust / September | Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Maj / Junij / Julij / Avgust / September | Sobota | 07:00-22:00 |  | Nedelja, Praznik | 08:00-20:00 |"
1593,2,BS MOL BRATISLAVSKA,BRATISALVSKA CESTA 11,1000,46.062837,14.550083,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-22:00 |  | Nedelja, Praznik | 08:00-16:00 |"
1921,1,PETROL MARIBOR - TRŽAŠKA 36,TRŽAŠKA CESTA 36,2000,46.53769944,15.64633113,00:00-23:59 |
1922,1,PETROL MARIBOR - MLINSKA,MLINSKA ULICA 33,2000,46.5573545,15.65508386,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 08:00-11:30, 12:00-16:00 |  | Sobota | 08:00-11:30, 12:00-14:00 |"
1924,1,PETROL MARIBOR - PTUJSKA 136,PTUJSKA CESTA 136,2000,46.53249876,15.66655604,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 07:00-19:00 |  | Nedelja, Praznik | 08:00-16:00 |"
1925,1,PETROL MARIBOR - VALVASORJEVA,VALVASORJEVA ULICA 51,2000,46.555036,15.633782,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 07:00-20:00 |  | Nedelja, Praznik | 08:00-19:00 |"
1926,1,PETROL SLOVENSKA BISTRICA - LJUBLJANSKA ZAHOD,LJUBLJANSKA CESTA 74,2310,46.38470725,15.5654534,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 07:00-20:00 |  | Nedelja, Praznik | 08:00-20:00 |"
1927,1,PETROL MARIBOR - GOSPOSVETSKA SEVER,GOSPOSVETSKA CESTA 92,2000,46.56386643,15.62682805,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-21:00 |  | Sobota | 07:00-21:00 |  | Nedelja, Praznik | 08:00-19:00 |"
1928,1,PETROL SOLKAN,CESTA IX. KORPUSA 67,5250,45.96778633,13.64164681,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-20:00 |  | Sobota | 07:00-20:00 |  | Nedelja, Praznik | 08:00-20:00 |"
1929,1,PETROL MARIBOR - PARTIZANSKA,PARTIZANSKA CESTA 58,2000,46.56486151,15.65925818,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 07:00-21:00 |"
1930,1,PETROL MARIBOR - PTUJSKA 111,PTUJSKA CESTA 111,2000,46.53248364,15.66759889,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 08:00-18:00 |  | Nedelja, Praznik | 08:00-15:00 |"
1931,1,PETROL RUŠE,INDUSTRIJSKA ULICA 4,2342,46.54026886,15.51724169,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 07:00-20:00 |  | Nedelja, Praznik | 07:00-16:00 |"
1932,1,PETROL PRAGERSKO,PTUJSKA CESTA 20,2331,46.39511839,15.65879604,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-20:00 |  | Sobota | 07:00-20:00 |  | Nedelja, Praznik | 08:30-12:00 |"
1933,1,PETROL RAČE,LJUBLJANSKA CESTA 22,2327,46.45289915,15.67336264,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 07:00-20:00 |  | Nedelja, Praznik | 08:00-13:00 |"
1934,1,PETROL MARIBOR - TRŽAŠKA 10,TRŽAŠKA CESTA 10,2000,46.54123587,15.64785997,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-20:00 |  | Sobota | 07:00-20:00 |  | Nedelja, Praznik | 08:00-20:00 |"
1935,1,PETROL ŠEMPETER PRI GORICI - PADLIH BORCEV,ULICA PADLIH BORCEV 2,5290,45.92923326,13.64146317,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-20:00 |  | Sobota | 07:00-20:00 |"
1936,1,PETROL ŠENTILJ - MARIBORSKA,MARIBORSKA CESTA 49,2212,46.67188025,15.66080301,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 07:00-19:00 |  | Nedelja, Praznik | 07:00-18:00 |"
1937,1,PETROL STARŠE,STARŠE 78A,2205,46.46753906,15.76300861,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-19:00 |  | Sobota | 07:00-19:00 |"
1938,1,PETROL POLJČANE,BISTRIŠKA CESTA 93,2319,46.309005,15.577384,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-19:00 |  | Sobota | 07:00-19:00 |  | Nedelja, Praznik | 08:00-13:00 |"
1939,1,PETROL SLIVNICA ZAHOD,POT K ČRPALKI 5,2312,46.482509,15.654919,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 06:00-20:00 |  | Nedelja, Praznik | 08:00-19:00 |"
1940,1,PETROL MARIBOR - GOSPOSVETSKA JUG,GOSPOSVETSKA CESTA 81,2000,46.56349021,15.62652364,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-19:00 |  | Sobota | 07:00-17:00 |"
1941,1,PETROL OPLOTNICA,PARTIZANSKA CESTA 31,2317,46.38403,15.448916,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-19:00 |  | Sobota | 07:00-16:00 |  | Nedelja, Praznik | 08:00-13:00 |"
1942,1,PETROL SELNICA OB DRAVI,MARIBORSKA CESTA 46,2352,46.54934191,15.4860149,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 06:00-19:00 |  | Nedelja, Praznik | 08:00-18:00 |"
1943,1,PETROL MARIBOR - NA POLJANAH,NA POLJANAH 10,2000,46.551953,15.630002,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-22:00 |"
1944,1,PETROL LOVRENC NA POHORJU,MARIBORSKA CESTA 43,2344,46.54696377,15.40182431,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-19:00 |  | Sobota | 06:00-19:00 |"
1946,1,PETROL SREDIŠČE OB DRAVI,SLOVENSKA CESTA 91A,2277,46.394433,16.277736,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-18:00 |  | Sobota | 06:00-14:00 |  | Nedelja, Praznik | 07:00-12:00 |"
1947,1,PETROL NOVA GORICA - VOJKOVA VZHOD,VOJKOVA CESTA 51,5000,45.962335,13.649495,06:00-23:00 |
1948,1,PETROL MOŠKANJCI,MOŠKANJCI 1G,2272,46.41689,15.985636,06:00-21:00 |
1950,1,PETROL IDRIJA,VOJKOVA ULICA 27,5280,46.00620792,14.02764615,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:30-21:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 07:00-21:00 |"
1952,1,PETROL ROŽNA DOLINA,VIPAVSKA CESTA 3A,5000,45.942191,13.638451,00:00-23:59 |
1953,1,PETROL ČRNCI,ČRNCI 47A,9253,46.69630599,15.88782207,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-19:00 |  | Sobota | 07:00-17:00 |  | Nedelja, Praznik | 08:00-12:00 |"
1954,1,PETROL MARIBOR - POBREŽJE,ČUFARJEVA CESTA 10,2000,46.5542838,15.66939413,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 07:00-21:00 |  | Nedelja, Praznik | 07:00-21:00 |"
1955,1,PETROL MOST NA SOČI,MOST NA SOČI 51B,5216,46.15283904,13.74145196,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-19:00 |  | Sobota | 07:00-19:00 |  | Nedelja, Praznik | 12:00-17:00, 17:30-19:00 |"
1957,1,PETROL KOBARID,GORIŠKA CESTA 8,5222,46.2417162,13.58250354,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 00:00-06:00, 06:00-21:00, 21:00-00:00 |  | Sobota | 00:00-07:00, 07:00-21:00, 21:00-00:00 |  | Nedelja, Praznik | 00:00-08:00, 08:00-21:00, 21:00-00:00 |"
1958,1,PETROL KANAL OB SOČI,KIDRIČEVA CESTA 10A,5213,46.08786527,13.63259475,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-19:00 |  | Sobota | 07:00-19:00 |  | Nedelja, Praznik | 13:00-17:00, 17:30-19:00 |"
1959,1,PETROL ŠEMPETER PRI GORICI - PREKOMORSKIH BRIGAD,CESTA PREKOMORSKIH BRIGAD 64A,5290,45.93235392,13.63826623,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-20:00 |  | Sobota | 07:00-20:00 |  | Nedelja, Praznik | 08:00-18:00 |"
1960,1,PETROL MIREN,MIREN 13D,5291,45.898043,13.608726,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-21:00 |  | Sobota | 07:00-21:00 |  | Nedelja, Praznik | 08:00-20:00 |"
1961,1,PETROL LJUTOMER,PREŠERNOVA ULICA 19,9240,46.52201409,16.19426906,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 06:00-20:00 |  | Nedelja, Praznik | 07:00-20:00 |"
1962,1,PETROL LENDAVA,KOLODVORSKA ULICA 8A,9220,46.55996722,16.44790177,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 07:00-21:00 |"
1963,1,PETROL ROGAŠOVCI,SVETI JURIJ 7A,9262,46.798925,16.03618722,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 07:00-21:00 |  | Nedelja, Praznik | 07:00-20:00 |"
1964,1,PETROL DOLNJI LAKOŠ,GLAVNA ULICA 3,9220,46.55372124,16.44233518,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 06:00-20:00 |  | Nedelja, Praznik | 08:00-20:00 |"
1965,1,PETROL RADENCI,RADGONSKA CESTA 14,9252,46.64504675,16.03435514,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-19:00 |  | Sobota | 07:00-19:00 |  | Nedelja, Praznik | 08:30-12:00 |"
1966,1,PETROL BELTINCI,PANONSKA ULICA 2B,9231,46.6116377,16.22745614,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 07:00-20:00 |"
1967,1,PETROL KRIŽEVCI,KLJUČAROVCI PRI LJUTOMERU 83,9242,46.55783512,16.14313338,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-19:00 |  | Sobota | 07:00-19:00 |  | Nedelja, Praznik | 08:00-11:30 |"
1968,1,PETROL DOBROVNIK,DOBROVNIK 4A,9223,46.65099893,16.35338368,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-19:00 |  | Sobota | 07:00-19:00 |  | Nedelja, Praznik | 08:30-12:00 |"
1969,1,PETROL ODRANCI,NASELJE GREDICE 1A,9233,46.58197141,16.28224598,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 08:00-19:00 |"
1970,1,PETROL GORNJA RADGONA - MELE,LJUTOMERSKA CESTA 36,9250,46.66198841,16.01446177,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-20:00 |  | Sobota | 06:00-20:00 |  | Nedelja, Praznik | 08:00-20:00 |"
1971,1,PETROL MARTJANCI,MARTJANCI 83B,9221,46.68760198,16.19649434,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 06:00-20:00 |  | Nedelja, Praznik | 08:00-19:30 |"
1972,1,PETROL MURSKA SOBOTA - TIŠINSKA JUG,TIŠINSKA ULICA 29D,9000,46.651421,16.14565,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 07:00-20:00 |"
1973,1,PETROL GODOVIČ,GODOVIČ 2B,5275,45.95665729,14.09433635,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-10:00, 10:30-17:00, 17:30-19:00 |  | Sobota | 07:00-10:00, 10:30-17:00, 17:30-19:00 |"
1974,1,PETROL CANKOVA,CANKOVA 35,9261,46.71906544,16.02095244,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-18:00 |  | Sobota | 07:00-13:00 |"
1975,1,PETROL KUZMA,KUZMA 26B,9263,46.834052,16.081947,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:30-18:00 |  | Sobota | 07:30-13:00 |"
1979,1,PETROL VUČJA VAS,BUČEČOVCI 4B,9242,46.590862,16.107841,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-21:00 |"
1980,1,PETROL DORNBERK,DRAGA 18A,5294,45.88507011,13.73292985,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-20:00 |  | Sobota | 07:00-20:00 |  | Nedelja, Praznik | 08:00-19:00 |"
1981,1,PETROL NOVA GORICA - GRČNA,VOJKOVA CESTA 68,5000,45.95320889,13.65237464,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 07:00-21:00 |  | Nedelja, Praznik | 08:00-21:00 |"
1982,1,PETROL AJDOVŠČINA - GORIŠKA,GORIŠKA CESTA 29,5270,45.88663093,13.89897002,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 06:00-20:00 |  | Nedelja, Praznik | 08:00-19:00 |"
1983,1,PETROL GOLO BRDO V BRDIH,GOLO BRDO 10B,5212,46.054382,13.497999,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-10:00, 10:30-17:00, 17:30-20:00 |  | Sobota | 07:00-10:00, 10:30-17:00, 17:30-20:00 |  | Nedelja, Praznik | 08:00-12:00, 12:45-20:00 |"
1984,1,PETROL NOVA GORICA - VOJKOVA ZAHOD,VOJKOVA CESTA 52,5000,45.96223076,13.64898236,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-20:00 |  | Sobota | 07:00-20:00 |"
1985,1,PETROL ŠEMPAS,ŠEMPAS 161A,5261,45.93039187,13.73978149,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-10:00, 10:30-17:00, 17:30-19:00 |  | Sobota | 08:00-10:00, 10:30-17:00, 17:30-19:00 |  | Nedelja, Praznik | 08:00-12:00, 12:30-15:00 |"
1986,1,PETROL BOVEC,DVOR 44,5230,46.33279417,13.54135681,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-12:00, 12:45-18:00 |  | Sobota | 07:00-12:00, 12:45-18:00 |  | Nedelja, Praznik | 08:00-12:00, 12:45-18:00 |"
1987,1,PETROL ČRNI VRH,ČRNI VRH 121,5274,45.92556913,14.05336933,"Ponedeljek | 07:00-12:00, 12:30-17:00 |  | Torek | 07:00-12:00, 12:30-17:00 |  | Sreda | 07:00-12:00, 12:30-18:00 |  | Četrtek | 07:00-12:00, 12:30-17:00 |  | Petek | 07:00-12:00, 12:30-17:00 |  | Sobota | 08:00-12:00, 12:30-16:00 |"
1988,1,PETROL DESKLE,SREBRNIČEVA ULICA 4,5210,46.05406598,13.61904093,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-20:00 |  | Sobota | 07:00-20:00 |  | Nedelja, Praznik | 08:00-20:00 |"
1989,1,PETROL TOLMIN,TRG MARŠALA TITA 18,5220,46.18282816,13.73383929,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 07:00-20:00 |  | Nedelja, Praznik | 08:00-20:00 |"
1990,1,"PETROL KOPER, SERMIN",SERMIN 7D,6000,45.55178982,13.76037054,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-21:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 08:00-20:00 |"
1991,1,PETROL PODBRDO,PODBRDO 60C,5243,46.206127,13.959792,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 08:00-16:00 |  | Sobota | 08:00-15:00 |"
1992,1,PETROL LIPICA,LIPICA 26,6210,45.6554886,13.88112209,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-21:00 |  | Sobota | 07:00-20:00 |  | Nedelja, Praznik | 07:00-20:00 |"
1993,1,PETROL SEŽANA,PARTIZANSKA CESTA 147,6210,45.702385,13.84361,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 07:00-21:00 |  | Nedelja, Praznik | 07:00-21:00 |"
1994,1,PETROL JAGODJE - JUG,JAGODJE 10,6310,45.52451738,13.6508096,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-22:00 |"
1995,1,PETROL ILIRSKA BISTRICA,VILHARJEVA CESTA 33C,6250,45.575503,14.23202,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 07:00-21:00 |"
1996,1,PETROL POSTOJNA,REŠKA CESTA 5,6230,45.76695944,14.19834697,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 06:00-21:00 |"
1998,1,PETROL JAGODJE - SEVER,JAGODJE 9,6310,45.52595915,13.64867549,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-21:00 |  | Sobota | 07:00-21:00 |  | Nedelja, Praznik | 08:00-20:00 |"
1999,1,PETROL CERKNO,GORIŠKA CESTA 37,5282,46.11808413,13.97148427,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-20:00 |  | Sobota | 07:00-20:00 |  | Nedelja, Praznik | 08:00-19:00 |"
2001,1,PETROL VIPAVA,GORIŠKA CESTA 41,5271,45.8488706,13.95468545,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 06:00-20:00 |  | Nedelja, Praznik | 08:00-20:00 |"
2002,1,PETROL AJŠEVICA,AJŠEVICA 19,5000,45.9530272,13.69107053,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 08:00-20:00 |"
2003,1,PETROL CERKNICA,CESTA 4. MAJA 3A,1380,45.78853568,14.36984285,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-21:00 |"
2004,1,PETROL KOPER - ŠMARSKA,ŠMARSKA CESTA 5F,6000,45.53250448,13.73568232,05:00-00:00 |
2005,1,"PETROL IZOLA, INDUSTRIJSKA",INDUSTRIJSKA CESTA 9B,6310,45.535631,13.671735,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-21:00 |"
2006,1,PETROL HRPELJE,REŠKA CESTA 51,6240,45.604489,13.949959,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 08:00-20:00 |"
2007,1,PETROL ŠTALONI,KOZARNO 1B,5212,46.00171653,13.51782499,07:00-22:00 |
2010,1,PETROL ORMOŽ,KOLODVORSKA CESTA 5,2270,46.40764081,16.15117853,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 07:00-20:00 |  | Nedelja, Praznik | 08:00-20:00 |"
2011,1,PETROL PTUJ - ORMOŠKA 25,ORMOŠKA CESTA 25,2250,46.41703099,15.8826979,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-11:00, 11:30-15:00 |  | Sobota | 08:00-11:30 |"
2012,1,PETROL HAJDOŠE,HAJDOŠE 43D,2288,46.42559375,15.82734335,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-20:00 |  | Sobota | 07:00-19:00 |"
2013,1,PETROL MAJŠPERK,MAJŠPERK 55A,2322,46.3487854,15.73672014,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-18:00 |  | Sobota | 07:00-15:00 |  | Nedelja, Praznik | 08:00-11:30 |"
2014,1,PETROL PTUJ - ORMOŠKA 26/B,ORMOŠKA CESTA 26B,2250,46.41676013,15.88049476,00:00-23:59 |
2015,1,PETROL PTUJ - OSOJNIKOVA,OSOJNIKOVA CESTA 10,2250,46.42711936,15.8836554,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 07:00-21:00 |"
2016,1,PETROL AJDOVŠČINA - VIPAVSKA,VIPAVSKA CESTA 4C,5270,45.88288,13.90989,00:00-23:59 |
2017,1,PETROL DOLGA VAS,GLAVNA ULICA 200,9220,46.59372345,16.46019878,00:00-23:59 |
2020,1,PETROL VOSEK,VOSEK 22A,2231,46.59570289,15.70616915,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 08:00-20:00 |"
2021,1,PETROL SLOVENSKA BISTRICA - LJUBLJANSKA KROŽIŠČE,LJUBLJANSKA CESTA 45,2310,46.387184,15.569006,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 08:00-21:00 |"
2022,1,PETROL PTUJ - ZAGREBŠKA,ZAGREBŠKA CESTA 49B,2250,46.40705215,15.866315,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 07:00-20:00 |  | Nedelja, Praznik | 07:00-19:00 |"
2023,1,PETROL MARIBOR - PUHOVA,PUHOVA ULICA 3,2000,46.54782826,15.67767389,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-20:00 |  | Sobota | 08:00-18:00 |  | Nedelja, Praznik | 08:00-12:00, 12:30-18:00 |"
2024,1,PETROL PTUJ - DORNAVSKA,DORNAVSKA CESTA 6B,2250,46.42336766,15.88908401,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 07:00-20:00 |  | Nedelja, Praznik | 08:00-20:00 |"
2025,1,PETROL MARIBOR - TRŽAŠKA 11,TRŽAŠKA CESTA 11,2000,46.53817035,15.64737991,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 07:00-20:00 |  | Nedelja, Praznik | 07:00-20:00 |"
