id,franchise_id,name,address,zip_code,lat,lng,open_hours
2028,1,PETROL SLIVNICA VZHOD,LJUBLJANSKA CESTA 61,2311,46.493923,15.652196,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 06:00-20:00 |  | Nedelja, Praznik | 08:00-19:00 |"
2029,1,PETROL MURSKA SOBOTA - PLESE,PANONSKA ULICA 5,9000,46.656739,16.178624,00:00-23:59 |
2033,1,PETROL PIVKA,POSTOJNSKA CESTA 20A,6257,45.68611881,14.19717139,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-21:00 |"
2034,1,PETROL KOPER - KOLODVORSKA,KOLODVORSKA CESTA 3A,6000,45.542714,13.735513,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-22:00 |"
2036,1,PETROL LJUBLJANA - CELOVŠKA 226,CELOVŠKA CESTA 226,1000,46.081849,14.479525,00:00-23:59 |
2037,1,PETROL LJUBLJANA - RAKOVNIK,DOLENJSKA CESTA 136A,1000,46.03323598,14.52693479,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-22:00 |"
2038,1,PETROL LJUBLJANA - ŠMARTINSKA 45,ŠMARTINSKA CESTA 45,1000,46.0630141,14.52518352,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:30-20:00 |  | Sobota | 07:00-13:00 |"
2039,1,PETROL LJUBLJANA - DUNAJSKA 130,DUNAJSKA CESTA 130,1000,46.078052,14.512668,00:00-23:59 |
2040,1,PETROL LJUBLJANA - TRŽAŠKA 44,TRŽAŠKA CESTA 44,1000,46.04443147,14.48517761,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-20:00 |  | Sobota | 07:00-13:00 |"
2041,1,PETROL LJUBLJANA - TRŽAŠKA 131A,TRŽAŠKA CESTA 131A,1000,46.03869769,14.47088774,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 06:30-21:00 |  | Nedelja, Praznik | 08:00-20:00 |"
2042,1,PETROL LJUBLJANA - ZALOŠKA,ZALOŠKA CESTA 60A,1000,46.05587096,14.53893203,00:00-23:59 |
2043,1,PETROL LJUBLJANA - RUDNIK VZHOD,DOLENJSKA CESTA 157A,1000,46.01990066,14.54272853,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:30-21:00 |  | Sobota | 06:30-21:00 |  | Nedelja, Praznik | 07:30-21:00 |"
2044,1,PETROL LJUBLJANA - DUNAJSKA 133,DUNAJSKA CESTA 133,1000,46.07883295,14.51209267,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 07:00-21:00 |  | Nedelja, Praznik | 08:00-20:00 |"
2045,1,PETROL LJUBLJANA - ŠMARTINSKA 101,ŠMARTINSKA CESTA 101,1000,46.066152,14.531219,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:30-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-22:00 |"
2046,1,PETROL LJUBLJANA - TRŽAŠKA 130,TRŽAŠKA CESTA 130,1000,46.03844761,14.46933955,00:00-23:59 |
2047,1,PETROL LJUBLJANA - CELOVŠKA 251,CELOVŠKA CESTA 251,1000,46.08132492,14.47901865,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 07:00-21:00 |"
2048,1,PETROL LJUBLJANA - TIVOLSKA,TIVOLSKA CESTA 43,1000,46.0580724,14.50344546,00:00-23:59 |
2049,1,PETROL LJUBLJANA - ŠMARTINSKA 150,ŠMARTINSKA CESTA 150,1000,46.06921194,14.54248084,06:00-22:00 |
2050,1,PETROL LJUBLJANA - CELOVŠKA 148,CELOVŠKA CESTA 148,1000,46.07303365,14.48691567,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-20:00 |  | Sobota | 07:00-10:30, 11:00-13:00 |"
2051,1,PETROL LJUBLJANA - POLJE,ZALOŠKA CESTA 166,1260,46.053796,14.587178,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 07:00-20:00 |"
2052,1,PETROL LJUBLJANA - TRNOVO,RIHARJEVA ULICA 31,1000,46.03925962,14.50003317,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 06:00-10:00, 10:30-13:00 |"
2053,1,PETROL DOBROVA,POLHOGRAJSKA CESTA 12,1356,46.0520304,14.42151956,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 06:00-13:00 |"
2054,1,PETROL PODPEČ,JEZERO 103,1352,45.973133,14.422124,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:30 |  | Sobota | 07:00-19:00 |  | Nedelja, Praznik | 08:00-17:00 |"
2055,1,"PETROL LJUBLJANA - ČRNUČE, DUNAJSKA",DUNAJSKA CESTA 460,1231,46.10458934,14.54127278,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:30-19:30 |  | Sobota | 07:00-13:00 |"
2056,1,PETROL LJUBLJANA - DUNAJSKA 70,DUNAJSKA CESTA 70,1000,46.06882986,14.51074492,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 07:00-21:00 |  | Nedelja, Praznik | 07:00-21:00 |"
2057,1,PETROL LJUBLJANA - RUDNIK ZAHOD,DOLENJSKA CESTA 242F,1000,46.01990756,14.54219888,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-20:00 |  | Sobota | 07:00-19:00 |"
2058,1,PETROL ZADVOR,CESTA II. GRUPE ODREDOV 48,1261,46.03588324,14.59614121,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-19:00 |  | Sobota | 07:00-11:30, 12:00-14:00 |"
2061,1,PETROL BLED - LJUBLJANSKA JUG,LJUBLJANSKA CESTA 30,4260,46.36846888,14.11723896,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 07:00-20:00 |"
2062,1,PETROL DOMŽALE - LJUBLJANSKA,LJUBLJANSKA CESTA 2,1230,46.13555764,14.58035495,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 07:00-20:00 |"
2063,1,PETROL KRANJ - ZLATO POLJE ZAHOD,KOROŠKA CESTA 53B,4000,46.247434,14.349614,00:00-23:59 |
2064,1,PETROL LITIJA - LJUBLJANSKA,LJUBLJANSKA CESTA 8,1270,46.05721177,14.82416328,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-10:30, 11:00-16:00 |  | Sobota | 07:00-13:00 |"
2066,1,PETROL RADOVLJICA - KRANJSKA,KRANJSKA CESTA 20,4240,46.34605506,14.1817862,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 07:00-19:00 |  | Nedelja, Praznik | 08:00-19:00 |"
2067,1,PETROL TRBOVLJE - TRG REVOLUCIJE,TRG REVOLUCIJE 8A,1420,46.14637991,15.04055907,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 07:00-22:00 |  | Nedelja, Praznik | 07:00-21:00 |"
2068,1,PETROL TRŽIČ - VZHOD,CESTA STE MARIE AUX MINES 13A,4290,46.35376615,14.2930683,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 00:00-06:00, 06:00-21:00, 21:00-00:00 |  | Sobota | 00:00-06:00, 06:00-21:00, 21:00-00:00 |  | Nedelja, Praznik | 00:00-08:00, 08:00-19:30, 19:30-00:00 |"
2069,1,PETROL VRHNIKA - LJUBLJANSKA ZAHOD,LJUBLJANSKA CESTA 3,1360,45.968275,14.299194,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 07:00-21:00 |"
2070,1,PETROL ZAGORJE OB SAVI,CESTA ZMAGE 51B,1410,46.1272492,14.99353794,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 07:00-21:00 |  | Nedelja, Praznik | 07:00-20:00 |"
2071,1,PETROL DOMŽALE - ČEŠMINOVA,ČEŠMINOVA ULICA 1,1230,46.146469,14.599615,00:00-23:59 |
2072,1,PETROL MENGEŠ - SLOVENSKA,SLOVENSKA CESTA 83,1234,46.157861,14.569698,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:30-19:00 |  | Sobota | 07:00-18:00 |  | Nedelja, Praznik | 08:00-18:00 |"
2073,1,PETROL RATEČE,RATEČE 88A,4283,46.497066,13.708622,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 08:00-20:00 |  | Sobota | 08:00-18:00 |  | Nedelja, Praznik | 08:00-19:00 |"
2074,1,PETROL KRANJ - LABORE,LJUBLJANSKA CESTA 23,4000,46.229097,14.354692,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 07:00-21:00 |  | Nedelja, Praznik | 08:00-20:00 |"
2075,1,PETROL ZGORNJE JEZERSKO,ZGORNJE JEZERSKO 65A,4206,46.39459922,14.50096885,"09:00-12:30, 13:00-17:00 |"
2076,1,PETROL ŽELEZNIKI,ČEŠNJICA 55,4228,46.22626724,14.17252414,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 06:00-20:00 |  | Nedelja, Praznik | 07:00-12:15, 13:00-19:00 |"
2077,1,PETROL KRANJ - ZLATO POLJE VZHOD,KOROŠKA CESTA 18A,4000,46.24951232,14.3478394,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-18:00 |  | Sobota | 09:00-13:00 |  | Nedelja, Praznik | 09:00-13:00 |"
2078,1,PETROL JESENICE - MARŠALA TITA,CESTA MARŠALA TITA 113,4270,46.44194598,14.03643803,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 07:00-20:00 |  | Nedelja, Praznik | 08:00-19:00 |"
2079,1,PETROL CERKLJE NA GORENJSKEM,SLOVENSKA CESTA 52,4207,46.247136,14.485884,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-19:00 |  | Sobota | 08:00-16:00 |"
2080,1,PETROL ŠKOFJA LOKA - TRATA,KIDRIČEVA CESTA 57A,4220,46.17302892,14.33101817,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 07:00-14:00 |"
2082,1,PETROL KAMNIK - LJUBLJANSKA,LJUBLJANSKA CESTA 10A,1241,46.21205029,14.59993502,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 07:00-21:00 |  | Nedelja, Praznik | 08:00-19:30 |"
2083,1,PETROL RADOVLJICA - GORENJSKA,GORENJSKA CESTA 41A,4240,46.34844567,14.16883456,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-20:00 |  | Sobota | 07:00-09:30, 10:00-16:00, 16:30-20:00 |"
2084,1,PETROL KRANJ - STANETA ŽAGARJA 58B,CESTA STANETA ŽAGARJA 58B,4000,46.24334118,14.36914271,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-19:00 |  | Sobota | 08:00-13:00 |"
2085,1,PETROL PODKOREN,PODKOREN 1A,4280,46.4896618,13.76471293,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 08:00-11:30, 12:00-14:00 |"
2086,1,PETROL NAKLO,KRANJSKA CESTA 4,4202,46.27058563,14.31367281,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 07:00-14:00 |"
2087,1,PETROL MORAVČE,PARTIZANSKA CESTA 18,1251,46.13700902,14.74115067,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-09:30, 09:55-16:00, 16:20-19:00 |  | Sobota | 07:00-12:30, 13:00-18:00 |  | Nedelja, Praznik | 08:00-11:40, 12:00-13:00 |"
2090,1,PETROL BLAGOVICA,BLAGOVICA 30,1223,46.17650516,14.80743334,"Ponedeljek | 09:00-12:00, 12:30-16:00 |  | Torek | 09:00-12:00, 12:30-16:00 |  | Sreda | 09:00-12:00, 12:30-18:00 |  | Četrtek | 09:00-12:00, 12:30-16:00 |  | Petek | 09:00-12:00, 12:30-16:00 |  | Sobota | 08:00-10:00, 10:30-13:00 |"
2091,1,PETROL BOHINJSKA BISTRICA,SAVSKA CESTA 22,4264,46.27794883,13.9514971,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-20:00 |  | Sobota | 07:00-20:00 |  | Nedelja, Praznik | 07:00-13:00, 13:50-20:00 |"
2092,1,PETROL TRZIN,LJUBLJANSKA CESTA 50,1236,46.123204,14.553637,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 00:00-06:00, 06:00-21:00, 21:00-00:00 |  | Sobota | 00:00-07:00, 07:00-21:00, 21:00-00:00 |  | Nedelja, Praznik | 00:00-07:00, 07:00-19:00, 19:00-00:00 |"
2093,1,PETROL BRODE,BRODE 20,4220,46.1379264,14.25352741,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 08:00-21:00 |"
2094,1,PETROL HRASTNIK,PODKRAJ 77B,1430,46.11937061,15.08074191,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 08:00-20:00 |  | Nedelja, Praznik | 08:00-20:00 |"
2098,1,PETROL IVANČNA GORICA,VODOTUČINE 14,1295,45.935276,14.804536,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:30-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-22:00 |"
2099,1,PETROL ŠENČUR,POSLOVNA CONA A 1,4208,46.237904,14.411983,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:30-21:00 |  | Sobota | 05:30-21:00 |  | Nedelja, Praznik | 07:00-20:00 |"
2102,1,PETROL TRBOVLJE - VODENSKA,VODENSKA CESTA 1B,1420,46.1372489,15.03407943,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-16:30 |  | Sobota | 06:30-12:00 |"
2103,1,PETROL RAŠICA,RAŠICA 40,1315,45.84949633,14.62405548,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-21:00 |"
2104,1,PETROL KRANJSKA GORA,SAVSKO NASELJE 8,4280,46.48650758,13.79815941,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-20:00 |"
2105,1,PETROL JESENICE - KOROŠKA BELA,CESTA BORISA KIDRIČA 50,4270,46.42262407,14.10274656,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-09:00, 09:30-16:00, 16:30-19:00 |  | Sobota | 07:00-09:00, 09:30-13:00 |"
2106,1,PETROL IZLAKE,OBREZIJA 6,1411,46.150311,14.931488,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:30-19:00 |  | Sobota | 07:00-14:00 |"
2107,1,PETROL ČEŠNJICE V TUHINJU,GOLICE 1B,1219,46.219526,14.790614,"Ponedeljek | 07:00-11:30, 12:00-15:00 |  | Torek | 07:00-11:30, 12:00-15:00 |  | Sreda | 07:00-11:30, 12:00-18:00 |  | Četrtek | 07:00-11:30, 12:00-15:00 |  | Petek | 07:00-11:30, 12:00-15:00 |  | Sobota | 07:00-11:30, 12:00-15:00 |  | Nedelja, Praznik | 07:00-12:00 |"
2108,1,PETROL TRŽIČ - ZAHOD,CESTA STE MARIE AUX MINES 13,4290,46.35378031,14.29244434,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 07:00-21:00 |"
2109,1,PETROL VRHNIKA - LJUBLJANSKA VZHOD,LJUBLJANSKA CESTA 4,1360,45.96798994,14.299624,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:30-20:30 |  | Sobota | 06:00-20:00 |  | Nedelja, Praznik | 09:00-19:00 |"
2110,1,PETROL LITIJA - BRODARSKA,BRODARSKA ULICA 1,1270,46.058657,14.834124,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-22:00 |"
2111,1,PETROL MOSTE PRI KOMENDI,MOSTE 40F,1218,46.19157546,14.55000276,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 07:00-19:00 |  | Nedelja, Praznik | 08:30-19:00 |"
2112,1,PETROL MEDVODE - GORENJSKA 15,GORENJSKA CESTA 15,1215,46.14877179,14.40705025,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:30-10:00, 10:30-15:30, 16:00-19:00 |  | Sobota | 06:00-09:30, 10:00-15:00, 15:30-19:00 |  | Nedelja, Praznik | 08:00-12:00, 12:30-18:00 |"
2113,1,PETROL KRANJ - STANETA ŽAGARJA 53B,CESTA STANETA ŽAGARJA 53B,4000,46.24371235,14.36955351,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-14:00 |"
2114,1,PETROL LESCE,HRAŠKA CESTA 13A,4248,46.36782569,14.15376274,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-20:00 |  | Sobota | 08:00-19:00 |  | Nedelja, Praznik | 08:00-16:00 |"
2115,1,PETROL MEDVODE - GORENJSKA 14,GORENJSKA CESTA 14,1215,46.13700649,14.4167802,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-21:00 |"
2116,1,PETROL MEDVODE - GORENJSKA 1,GORENJSKA CESTA 1,1215,46.13675212,14.41630393,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:30-09:30, 10:00-20:00 |  | Sobota | 07:00-09:30, 10:00-13:00 |"
2117,1,PETROL JESENICE - CESTA ŽELEZARJEV,CESTA ŽELEZARJEV 7B,4270,46.43218809,14.06315786,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 07:00-22:00 |  | Nedelja, Praznik | 07:00-21:00 |"
2118,1,PETROL GABROVKA,KLANEC PRI GABROVKI 12,1274,45.995845,14.976083,00:00-00:00 |
2119,1,PETROL GROSUPLJE,LJUBLJANSKA CESTA 16A,1290,45.958264,14.657955,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-21:00 |"
2121,1,PETROL KAMNIK - PEROVO,PEROVO 24,1241,46.20908766,14.60717566,05:00-22:00 |
2122,1,PETROL ŠKOFJA LOKA - KIDRIČEVA JUG,KIDRIČEVA CESTA 8,4220,46.16681875,14.31398429,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 00:00-06:00, 06:00-22:00, 22:00-00:00 |  | Sobota | 00:00-06:00, 06:00-22:00, 22:00-00:00 |  | Nedelja, Praznik | 00:00-07:00, 07:00-21:00, 21:00-00:00 |"
2124,1,PETROL BOROVNICA,LJUBLJANSKA CESTA 10,1353,45.92154962,14.3602911,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:30-20:30 |  | Sobota | 06:30-20:30 |  | Nedelja, Praznik | 08:00-11:30, 12:00-15:00 |"
2125,1,PETROL IG,LJUBLJANSKA CESTA 69,1292,45.96267202,14.53000724,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 07:00-20:00 |  | Nedelja, Praznik | 08:00-19:00 |"
2126,1,PETROL KRANJ - STANETA ŽAGARJA 65,CESTA STANETA ŽAGARJA 65,4000,46.241822,14.375238,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 00:00-06:00, 06:00-22:00, 22:00-00:00 |  | Sobota | 00:00-07:00, 07:00-21:00, 21:00-00:00 |  | Nedelja, Praznik | 00:00-07:00, 07:00-21:00, 21:00-00:00 |"
2127,1,PETROL HORJUL,VRHNIŠKA CESTA 11,1354,46.02135318,14.30128011,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 07:00-19:00 |  | Nedelja, Praznik | 07:00-12:00 |"
2128,1,"PETROL LJUBLJANA - ČRNUČE, ŠTAJERSKA",ŠTAJERSKA CESTA 10,1231,46.10584664,14.5451953,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 07:00-22:00 |  | Nedelja, Praznik | 08:00-20:00 |"
2129,1,PETROL LJUBLJANA - LETALIŠKA,LETALIŠKA CESTA 38,1000,46.0615,14.57315,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:30-21:00 |  | Sobota | 08:00-20:00 |"
2130,1,PETROL LJUBLJANA - ZALOG,ZALOŠKA CESTA 255,1260,46.056932,14.601065,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-21:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 07:00-20:00 |"
2131,1,PETROL ŠKOFLJICA - PIJAVA GORICA,KOČEVSKA CESTA 100,1291,45.960092,14.572453,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 07:30-20:00 |"
2132,1,PETROL LJUBLJANA - LITIJSKA,LITIJSKA CESTA 31,1000,46.048276,14.54137,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 07:00-20:00 |  | Nedelja, Praznik | 08:00-20:00 |"
2133,1,PETROL DOMŽALE - KOPALIŠKA,KOPALIŠKA CESTA 11,1230,46.135583,14.606654,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-21:00 |"
2134,1,PETROL ŽEJE PRI KOMENDI,POD LIPAMI 3,1218,46.19219144,14.52190652,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 07:00-20:00 |  | Nedelja, Praznik | 07:00-20:00 |"
2135,1,PETROL LJUBLJANA - KAJUHOVA,KAJUHOVA ULICA 32S,1000,46.061482,14.538136,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 08:00-15:00 |"
2136,1,PETROL GORENJA VAS,POLJANSKA CESTA 118,4224,46.105122,14.144388,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 07:00-20:00 |  | Nedelja, Praznik | 08:00-19:00 |"
2137,1,PETROL ŽIRI,JOBSTOVA CESTA 35,4226,46.043743,14.10785,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 07:00-20:00 |  | Nedelja, Praznik | 07:00-18:00 |"
2138,1,PETROL LJUBLJANA - BARJANSKA CESTA,BARJANSKA CESTA 90,1000,46.031446,14.499955,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 07:00-21:00 |  | Nedelja, Praznik | 07:00-21:00 |"
