id,franchise_id,name,address,zip_code,lat,lng,open_hours
2139,1,PETROL KRŠKO - CESTA KRŠKIH ŽRTEV,CESTA KRŠKIH ŽRTEV 136A,8270,45.941161,15.484993,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 06:00-22:00 |"
2140,1,PETROL SEVNICA,PREŠERNOVA ULICA 9,8290,46.0077338,15.3050164,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 06:00-20:00 |  | Nedelja, Praznik | 07:00-13:00 |"
2142,1,PETROL BIZELJSKO,BIZELJSKA CESTA 70,8259,46.01420273,15.69312736,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-18:00 |  | Sobota | 07:00-11:30, 12:00-15:00 |  | Nedelja, Praznik | 08:00-11:30 |"
2143,1,PETROL BREŽICE - CESTA SVOBODE,CESTA SVOBODE 1,8250,45.90080568,15.60410967,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 07:00-19:00 |"
2144,1,PETROL BOŠTANJ PRI SEVNICI,BOŠTANJ 60A,8294,46.01439267,15.28799203,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 06:00-20:00 |  | Nedelja, Praznik | 08:00-18:00 |"
2145,1,PETROL OTOČEC - JUG,GRAJSKA CESTA 6,8222,45.83957835,15.23583099,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:30-20:00 |  | Sobota | 07:00-18:00 |  | Nedelja, Praznik | 08:00-11:30, 12:00-17:00 |"
2146,1,PETROL ČRNOMELJ - BELOKRANJSKA,BELOKRANJSKA CESTA 1,8340,45.57849993,15.19151321,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 07:00-21:00 |"
2147,1,PETROL TREBNJE - POD GRADOM,CESTA VILME BUKOVEC 2,8210,45.90473997,15.00357364,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 00:00-06:00, 06:00-22:00, 22:00-00:00 |  | Sobota | 00:00-06:00, 06:00-22:00, 22:00-00:00 |  | Nedelja, Praznik | 00:00-06:00, 06:00-22:00, 22:00-00:00 |"
2148,1,PETROL NOVO MESTO - SEIDLOVA,SEIDLOVA CESTA 50,8000,45.81283786,15.17472988,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-21:00 |  | Sobota | 08:00-18:00 |  | Nedelja, Praznik | 08:00-15:00 |"
2149,1,PETROL BRESTANICA,CESTA PRVIH BORCEV 17,8280,45.995159,15.476035,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 06:00-19:00 |  | Nedelja, Praznik | 08:00-18:00 |"
2150,1,PETROL VAVTA VAS,VAVTA VAS 1A,8351,45.78222236,15.08335069,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-18:00 |  | Sobota | 07:00-12:30, 13:00-18:00 |  | Nedelja, Praznik | 08:00-11:30 |"
2151,1,PETROL SEMIČ,METLIŠKA CESTA 10,8333,45.65031764,15.18401353,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-18:00 |  | Sobota | 08:00-11:30 |"
2152,1,PETROL ŠENTJERNEJ,PRVOMAJSKA CESTA 10,8310,45.8438361,15.34063504,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 06:00-18:00 |  | Nedelja, Praznik | 07:00-13:00 |"
2153,1,PETROL DVOR PRI ŽUŽEMBERKU,DVOR 93,8361,45.80627184,14.97033528,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-19:00 |  | Sobota | 06:00-19:00 |  | Nedelja, Praznik | 08:00-11:30 |"
2154,1,PETROL VINICA,VINICA 61,8344,45.45963416,15.2553875,06:00-20:00 |
2155,1,PETROL METLIKA - CESTA XV BRIGADE JUG,CESTA XV. BRIGADE 35,8330,45.64976238,15.30623221,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-19:00 |  | Sobota | 07:00-19:00 |"
2156,1,PETROL KRŠKO - CESTA 4. JULIJA,CESTA 4. JULIJA 74,8270,45.95503319,15.4985082,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 08:00-19:30 |"
2157,1,PETROL TRŽIŠČE,TRŽIŠČE 14C,8295,45.96121483,15.19389224,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-18:00 |  | Sobota | 06:00-12:30, 13:00-14:00 |  | Nedelja, Praznik | 08:00-11:30 |"
2159,1,PETROL DOBOVA,ULICA BRATOV GERJOVIČEV 24,8257,45.89537811,15.65616953,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-18:00 |  | Sobota | 07:00-12:00, 12:30-15:00 |  | Nedelja, Praznik | 08:00-11:30 |"
2160,1,PETROL ŠKOCJAN,DOLNJA STARA VAS 50,8275,45.89728,15.300093,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 06:00-11:30, 12:00-15:00 |  | Nedelja, Praznik | 07:00-08:00, 08:30-12:00 |"
2161,1,PETROL METLIKA - CESTA XV BRIGADE SEVER,CESTA XV. BRIGADE 34,8330,45.65043013,15.30556866,06:00-22:00 |
2163,1,PETROL BREŽICE - TOVARNIŠKA,TOVARNIŠKA CESTA 2,8250,45.91870681,15.59341049,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 00:00-06:00, 06:00-22:00, 22:00-00:00 |  | Sobota | 00:00-06:00, 06:00-22:00, 22:00-00:00 |  | Nedelja, Praznik | 00:00-07:00, 07:00-20:00, 20:00-00:00 |"
2164,1,PETROL SLOVENSKE  KONJICE,LIPTOVSKA ULICA 4,3210,46.34170285,15.43100146,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 06:00-20:00 |  | Nedelja, Praznik | 08:00-19:00 |"
2165,1,PETROL VELENJE - ŠALEŠKA,ŠALEŠKA CESTA 9,3320,46.3602501,15.12373353,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-19:00 |  | Sobota | 07:00-18:00 |  | Nedelja, Praznik | 08:00-16:00 |"
2166,1,PETROL VRANSKO,VRANSKO 74A,3305,46.24594145,14.95996662,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 06:00-19:00 |  | Nedelja, Praznik | 08:00-19:00 |"
2167,1,PETROL CELJE - LJUBLJANSKA,LJUBLJANSKA CESTA 38,3000,46.235056,15.24900341,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-19:00 |  | Sobota | 07:00-13:00, 13:30-17:00 |  | Nedelja, Praznik | 08:30-12:00 |"
2168,1,PETROL CELJE - HUDINJA,MARIBORSKA CESTA 121,3000,46.247231,15.278929,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-22:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 07:00-21:00 |"
2169,1,PETROL LJUBNO OB SAVINJI,LOKE 10,3333,46.33779188,14.83876308,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-19:00 |  | Sobota | 07:00-19:00 |  | Nedelja, Praznik | 08:00-11:30, 12:00-16:00 |"
2170,1,PETROL MOZIRJE,NA TRGU 55,3330,46.34033444,14.96889829,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 06:00-20:00 |  | Nedelja, Praznik | 08:00-19:00 |"
2171,1,PETROL VOJNIK,CELJSKA CESTA 35A,3212,46.28580502,15.30428269,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 07:00-20:00 |"
2172,1,PETROL VELENJE - CELJSKA ZAHOD,CELJSKA CESTA 2,3320,46.35625568,15.11475697,00:00-23:59 |
2173,1,PETROL ŠENTRUPERT,ŠENTRUPERT 6B,3303,46.250078,15.075261,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 06:00-20:00 |  | Nedelja, Praznik | 07:00-19:00 |"
2174,1,PETROL PODČETRTEK,ZDRAVILIŠKA CESTA 27,3254,46.15162206,15.59945055,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 07:00-19:00 |  | Nedelja, Praznik | 08:00-19:00 |"
2177,1,PETROL VITANJE,DOLIŠKA CESTA 24,3205,46.38539537,15.29788765,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-11:30, 12:00-16:00 |  | Sobota | 07:00-10:30, 11:00-12:00 |  | Nedelja, Praznik | 08:30-12:00 |"
2178,1,PETROL CELJE - KIDRIČEVA JUG,KIDRIČEVA ULICA 28,3000,46.23481437,15.28266525,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:30-20:00 |  | Sobota | 06:00-18:00 |"
2179,1,PETROL KOZJE,KOZJE 23,3260,46.07309408,15.55856381,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-18:00 |  | Sobota | 07:00-11:30, 12:00-16:00 |  | Nedelja, Praznik | 08:30-12:00 |"
2180,1,PETROL CELJE - POLULE,CESTA V LAŠKO 4A,3000,46.21772911,15.26310535,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 06:00-20:00 |  | Nedelja, Praznik | 07:00-14:00 |"
2181,1,PETROL ZREČE,KOVAŠKA CESTA 29A,3214,46.37183166,15.39050014,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 07:00-19:00 |  | Nedelja, Praznik | 07:30-18:00 |"
2182,1,PETROL BISTRICA OB SOTLI,HRASTJE OB BISTRICI 1A,3256,46.0620292,15.6554536,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 08:00-12:00, 12:30-16:00 |  | Sobota | 08:00-12:00 |  | Nedelja, Praznik | 08:30-12:00 |"
2183,1,PETROL PONIKVA,PONIKVA 36A,3232,46.25437076,15.44383892,00:00-00:00 |
2184,1,PETROL SOLČAVA,SOLČAVA 12A,3335,46.419206,14.69457786,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 08:00-11:00, 11:30-15:00 |  | Sobota | 08:00-11:00, 11:30-13:00 |"
2185,1,PETROL PLANINA,PLANINA PRI SEVNICI 65H,3225,46.09842192,15.39765344,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-11:30, 12:00-16:00 |  | Sobota | 07:00-11:30, 12:00-14:00 |"
2186,1,PETROL ROGAŠKA SLATINA,SPODNJE NEGONJE 27A,3250,46.25266116,15.61686431,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 07:00-19:00 |  | Nedelja, Praznik | 08:00-17:00 |"
2187,1,PETROL ŠEMPETER V SAVINJSKI DOLINI,RIMSKA CESTA 106,3311,46.25830238,15.11406404,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:30-21:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 07:00-20:00 |"
2188,1,PETROL LAŠKO,CELJSKA CESTA 40,3270,46.16731495,15.2329947,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 07:00-20:00 |"
2189,1,PETROL GORNJI GRAD,SPODNJI TRG 34,3342,46.29907149,14.81925704,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-12:00, 12:30-18:00 |  | Sobota | 07:00-12:00, 12:30-18:00 |  | Nedelja, Praznik | 08:30-12:00 |"
2190,1,PETROL CELJE - LANOVŽ,IPAVČEVA ULICA 19,3000,46.23718054,15.25657342,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 06:00-20:00 |  | Nedelja, Praznik | 08:00-20:00 |"
2191,1,PETROL ŠOŠTANJ,AŠKERČEVA CESTA 7,3325,46.37530944,15.04892524,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 06:00-20:00 |  | Nedelja, Praznik | 08:00-18:00 |"
2192,1,PETROL RADEČE,ULICA MILANA MAJCNA 40,1433,46.06279673,15.18155904,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 06:00-20:00 |  | Nedelja, Praznik | 07:00-19:00 |"
2193,1,PETROL VELENJE - CELJSKA VZHOD,CELJSKA CESTA 53,3320,46.350795,15.13198,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 07:00-19:00 |  | Nedelja, Praznik | 08:00-18:00 |"
2194,1,PETROL VELENJE - PARTIZANSKA,PARTIZANSKA CESTA 6,3320,46.35917056,15.10632852,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 08:00-20:00 |"
2195,1,PETROL ŠMARJE PRI JELŠAH,ROGAŠKA CESTA 48,3240,46.23164686,15.52842878,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 07:00-19:00 |  | Nedelja, Praznik | 08:00-19:00 |"
2196,1,PETROL ROGATEC,CELJSKA CESTA 43,3252,46.226069,15.693021,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 06:00-20:00 |  | Nedelja, Praznik | 08:00-17:00 |"
2197,1,PETROL ŽALEC,GOTOVELJSKA CESTA 10,3310,46.256248,15.156901,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-21:00 |"
2198,1,PETROL PODPLAT,PODPLAT 9,3241,46.244853,15.575872,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 06:00-20:00 |  | Nedelja, Praznik | 07:00-18:00 |"
2199,1,PETROL CELJE - MARIBORSKA,MARIBORSKA CESTA 21,3000,46.235447,15.270271,00:00-23:59 |
2200,1,PETROL CELJE - KIDRIČEVA SEVER,KIDRIČEVA ULICA 21,3000,46.23557589,15.27676905,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-21:00 |  | Sobota | 06:00-19:00 |  | Nedelja, Praznik | 08:00-18:00 |"
2203,1,PETROL LOČE,SLOMŠKOVA ULICA 6,3215,46.30051455,15.50179414,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-11:30, 12:00-19:00 |  | Sobota | 07:00-11:30, 12:00-19:00 |  | Nedelja, Praznik | 08:30-12:00 |"
2204,1,PETROL CELJE - CITY CENTER,BEŽIGRAJSKA CESTA 1,3000,46.24034,15.278699,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:30-21:00 |  | Sobota | 07:00-21:00 |"
2205,1,PETROL NAZARJE,SAVINJSKA CESTA 11,3331,46.322491,14.950163,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 00:00-06:00, 06:00-20:00, 20:00-00:00 |  | Sobota | 00:00-07:00, 07:00-20:00, 20:00-00:00 |  | Nedelja, Praznik | 00:00-08:00, 08:00-19:00, 19:00-00:00 |"
2206,1,PETROL DRAVOGRAD,MARIBORSKA CESTA 50,2370,46.59116716,15.02966432,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-20:00 |  | Sobota | 06:00-20:00 |  | Nedelja, Praznik | 08:00-20:00 |"
2207,1,PETROL RAVNE NA KOROŠKEM,KOROŠKA CESTA 4A,2390,46.54726828,14.96495101,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 07:00-20:00 |"
2208,1,PETROL ŽERJAV,ŽERJAV 3A,2393,46.48491258,14.86992734,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 00:00-07:00, 07:00-18:00, 18:00-00:00 |  | Sobota | 00:00-07:00, 07:00-12:00, 12:30-15:00, 15:00-00:00 |"
2209,1,PETROL SLOVENJ GRADEC - FRANCETOVA,FRANCETOVA CESTA 21,2380,46.51479276,15.08272833,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 06:00-19:00 |"
2210,1,PETROL PREVALJE,PERZONALI 49,2391,46.54278188,14.90387241,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-22:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 07:00-21:00 |"
2211,1,PETROL MISLINJA,ŠENTLENART 18,2382,46.44319582,15.19195307,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Sobota | 06:00-19:00 |  | Nedelja, Praznik | 08:30-12:00 |"
2212,1,PETROL MUTA,KOROŠKA CESTA 18,2366,46.60459809,15.1642458,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-21:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 07:00-20:00 |"
2213,1,PETROL OTIŠKI VRH,OTIŠKI VRH 25C,2373,46.572637,15.025052,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 00:00-06:00, 06:00-18:00, 18:00-00:00 |  | Sobota | 00:00-07:00, 07:00-11:00, 11:30-13:00, 13:00-00:00 |"
2214,1,PETROL SLOVENJ GRADEC - RONKOVA SEVER,RONKOVA ULICA 2,2380,46.50629441,15.08829225,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-18:00 |  | Sobota | 07:00-18:00 |  | Nedelja, Praznik | 08:00-16:00 |"
2215,1,PETROL SLOVENJ GRADEC - RONKOVA JUG,RONKOVA ULICA 25,2380,46.504186,15.090699,00:00-23:59 |
2217,1,PETROL ŠTORE,OBRTNIŠKA CESTA 2,3220,46.224064,15.312733,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-18:00 |  | Sobota | 07:00-15:00 |  | Nedelja, Praznik | 08:30-12:00 |"
2218,1,PETROL ŠENTJUR,CESTA KOZJANSKEGA ODREDA 21A,3230,46.21307795,15.40036462,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-21:00 |"
2219,1,PETROL DOBRNA,PRISTOVA 21,3204,46.32717529,15.22104794,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 07:00-19:00 |  | Sobota | 07:00-17:00 |  | Nedelja, Praznik | 08:30-12:00 |"
2220,1,PETROL KOČEVJE - LJUBLJANSKA ZAHOD,LJUBLJANSKA CESTA 69A,1330,45.64870304,14.85374303,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 08:00-21:00 |"
2222,1,PETROL KOČEVJE - LJUBLJANSKA VZHOD,LJUBLJANSKA CESTA 44,1330,45.64954924,14.85397187,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-20:00 |  | Sobota | 07:00-12:00, 12:30-15:00 |"
2223,1,PETROL PETRINA,PETRINA 10,1336,45.46509102,14.8550985,"Ponedeljek | 09:00-12:00, 12:30-16:00 |  | Torek | 09:00-12:00, 12:30-16:00 |  | Sreda | 09:00-12:00, 12:30-18:00 |  | Četrtek | 09:00-12:00, 12:30-16:00 |  | Petek | 09:00-12:00, 12:30-16:00 |  | Sobota | 07:00-10:30, 11:00-13:00 |"
2224,1,PETROL LOŠKI POTOK,MALI LOG 2B,1318,45.717099,14.58622,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 08:00-11:30, 12:00-16:00 |  | Sobota | 08:00-12:00 |"
2225,1,PETROL NOVO MESTO - TOPLIŠKA,TOPLIŠKA CESTA 9,8000,45.79863637,15.15095997,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:30-21:00 |"
2227,1,PETROL NOVO MESTO - BRŠLJIN,LJUBLJANSKA CESTA 28A,8000,45.81628712,15.1547285,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-22:00 |"
2228,1,PETROL NOVO MESTO - ŽABJA VAS,BELOKRANJSKA CESTA 3,8000,45.797682,15.181242,00:00-23:59 |
2233,1,PETROL MENGEŠ - KAMNIŠKA,KAMNIŠKA CESTA 60,1234,46.172911,14.577254,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-21:00 |"
2234,2,BS MOL TEZNO,Ptujska cesta 56,2000,46.537696,15.655975,00:00-23:59 |
2235,2,BS MOL KRANJ,Ulica Boštjana Hladnika 4,4000,46.230565,14.369373,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-22:00 |  | Nedelja, Praznik | 08:00-20:00 |"
2236,2,BS MOL PTUJ ORMOŠKA,Ormoška cesta 32,2250,46.41600383,15.88503332,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-22:00 |  | Nedelja, Praznik | 08:00-20:00 |"
2237,3,BS MAXEN TRŽIČ,Cesta Ste Marie aux Mines bš,4290,46.3583296,14.2978288,24/7
2238,3,BS MAXEN KOPER,Ulica 15. maja bš,6000,45.5371584,13.7323296,24/7
2239,3,BS MAXEN NIZKA,Nizka bš,3332,46.3157792,14.9116624,24/7
2240,3,BS MAXEN GORNJA RADGONA,Ljutomerska cesta bš,9250,46.6636544,16.0091968,24/7
2241,3,BS MAXEN BENEDIKT,Radgonska cesta bš,2234,46.6088,15.893144,24/7
2242,3,BS MAXEN ČRNOMELJ,Ulica heroja Stariha bš,8340,45.5729152,15.1853056,24/7
2243,3,BS MAXEN GRAD,Grad bš,9264,46.7978208,16.0886368,24/7
2244,3,BS MAXEN DOLNJI LAKOŠ,Glavna ulica bš,9220,46.5525523,16.430912,24/7
2245,3,BS MAXEN SELNICA OB DRAVI,Spodnja Selnica bš,2352,46.5546048,15.5078896,24/7
2246,3,BS MAXEN LJUBLJANA-BTC,Argentinska ulica bš,1000,46.0665824,14.5488544,24/7
2247,3,BS MAXEN METLIKA,Mestni log bš,8330,45.6406592,15.3216016,24/7
2248,3,BS MAXEN PREDGRAD,Paka pri Predgradu bš,8342,45.5025792,15.0603264,24/7
2249,3,BS MAXEN MEŽICA,Mariborska cesta bš,2392,46.5236096,14.8536976,24/7
2250,3,BS MAXEN KOČEVJE,Mrtvice bš,1332,45.6768128,14.827288,24/7
2251,3,BS MAXEN ŽUŽEMBERK,Grajski trg bš,8360,45.8333056,14.9274912,24/7
2252,3,BS MAXEN VELENJE,Črnova bš,3320,46.347808,15.1495248,24/7
2253,3,BS MAXEN LOGATEC,Tržaška cesta bš,1370,45.9388,14.2365616,24/7
2254,3,BS MAXEN RIBNICA,Gorenjska cesta bš,1310,45.7490272,14.7190224,24/7
2255,3,BS MAXEN NOVO MESTO,Mirnopeška cesta bš,8000,45.8202208,15.1490384,24/7
2256,3,BS MAXEN KRANJ,Cesta Staneta Žagarja bš,4000,46.24224,14.3774704,24/7
2257,3,BS MAXEN AJDOVŠČINA,Vipavska cesta bš,5270,45.8809344,13.9107888,24/7
2266,5,SHELL FRAM MARIBOR RETAIL,TURNEJEVA ULICA 35,2313,46.449892,15.651698,24 ur - črpalka z osebjem
