id,franchise_id,name,address,zip_code,lat,lng,open_hours
2267,6,EKO-NAFTA d.o.o.,"Trimlini 65A, 9220 Lendava - Lendva",9220,46.5429019,16.4429144,"Maj / Junij / Julij / Avgust / September | Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-19:00 |  | Januar / Februar / Marec / April / Oktober / November / December | Ponedeljek, Torek, Sreda, Četrtek | 06:00-18:00 |  | Sobota, Nedelja, Praznik | Zaprto cel dan |"
2268,9,BS Pesniška vrata,Pesnica pri Mariboru 32e,2211,46.601243,15.674333,ponedeljek - petek: 6-22 | sobota: 7-22 | nedelja in praznik: 8-20
2271,2,BS MOL MARIBOR STUDENCI,Ulica heroja Šercerja 60,2000,46.548645,15.620617,05:00-23:00 |
2272,1,PETROL BLED - SELIŠKA,SELIŠKA CESTA 4C,4260,46.370163,14.116395,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota | 06:00-21:00 |  | Nedelja, Praznik | 06:00-21:00 |"
2283,2,BS MOL ŠALOVCI,Šalovci 168,9204,46.821993,16.278851,"April / Maj / Junij / Julij / Avgust / September | Sobota | 07:00-21:00 |  | Nedelja, Praznik | 08:00-20:00 |  | Januar / Februar / Marec / Oktober / November / December | Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 07:00-20:00 |  | April / Maj / Junij / Julij / Avgust / September | Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |"
2284,2,BS MOL HOTIZA,Ložič 1,9220,46.551502,16.344579,"April / Maj / Junij / Julij / Avgust / September | Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | April / Maj / Junij / Julij / Avgust / September | Sobota | 07:00-21:00 |  | Januar / Februar / Marec / Oktober / November / December | Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-20:00 |  | Januar / Februar / Marec / Oktober / November / December | Sobota | 07:00-20:00 |  | Nedelja, Praznik | 08:00-20:00 |"
2285,2,BS MOL LENART,Kraigherjeva ulica 19,2230,46.579295,15.834392,"Januar / Februar / Marec / Oktober / November / December | Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:30-21:00 |  | Januar / Februar / Marec / Oktober / November / December | Sobota | 06:00-21:00 |  | April / Maj / Junij / Julij / Avgust / September | Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-22:00 |  | April / Maj / Junij / Julij / Avgust / September | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 08:00-20:00 |"
2286,2,BS MOL RADLJE OB DRAVI,Mariborska cesta 60,2360,46.612815,15.232126,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-20:00 |"
2287,2,BS MOL LAŠKO,Celjska cesta 2,3270,46.162431,15.23171,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-20:00 |  | Nedelja, Praznik | 07:00-19:00 |"
2288,2,BS MOL PAY&GO TRŽIČ,Cesta Ste Marie aux mines 7,4290,46.358642,14.298618,00:00-23:59 |
2289,2,BS MOL PAY&GO KRANJ,Šuceva ulica 23 a,4000,46.246355,14.378,00:00-23:59 |
2290,2,BS MOL PAY&GO MEDVODE,Gorenjska cesta 12,1215,46.136526,14.417849,00:00-23:59 |
2291,2,BS MOL PAY&GO LJUBLJANA TOPLARNIŠKA,Toplarniška ulica 4,1000,46.056904,14.541465,"01.09.2025 –  | Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 05:00-22:00 |  | 01.09.2025 –  | Nedelja, Praznik | 05:00-15:00 |"
2292,2,BS MOL PAY&GO LJUBLJANA TRŽAŠKA,Tržaška 429,1000,46.027435,14.4353,"01.09.2025 –  | Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 05:00-22:00 |  | 01.09.2025 –  | Nedelja, Praznik | 05:00-15:00 |"
2293,2,BS MOL PAY&GO IVANČNA GORICA,Cesta 2. grupe odredov 4,1295,45.936326,14.805261,00:00-23:59 |
2294,2,BS MOL PAY&GO POSTOJNA,Industrijska cesta 4,6230,45.769831,14.197979,00:00-23:59 |
2295,2,BS MOL PAY&GO ILIRSKA BISTRICA,Vilharjeva cesta 58,6250,45.576279,14.23011,00:00-23:59 |
2296,15,DISCONT OiL - BS Maribor,Tržaška cesta 35,2000,46.529195,15.646512,Odpiralni čas: | Ponedeljek - petek: 07:00 - 20:00 | Sobota: 07:00 - 19:00 | Nedelja in prazniki: 08:00 - 13:00
2297,16,Agas Maribor,Perhavčeva ulica 15,2000,46.525107,15.667885,Pon do Pet 7:00 - 20:00 | Sob             8:00 - 13:00
2299,16,Agas Slovenska Bistrica,Žolgarjeva ulica 25,2310,46.385204,15.576529,Pon do Pet 7:00 - 20:00 | Sob             8:00 - 13:00
2306,33,Bencinski servis Stella,Juršinci 81a,2256,46.4832476,15.965107,Vsak dan od 6.00 do 21.00 | Nedelja 7.00 do 17.00
2315,21,Bencinski servis STRANICE,Osredek 33,3214,46.36054099833075,15.385325730057207,ponedeljek-sobota  6-22 ure | nedelja in prazniki   7-22 ure
2316,23,BS Žihlava,Žihlava 15,9244,46.55,16.0396,ponedeljek: 6.00 - 19.00 | torek:          6.00 - 19.00 | sreda:          6.00 - 19.00 | četrtek:        6.00 - 19.00 | petek:          6.00 - 19.00 | sobota:        6.00 - 19.00 | nedelja:       7.00 - 16.00 | prazniki:      7.00 - 16.00
2317,23,BS Lemerje,Lemerje 2,9201,46.7094,16.1102,ponedeljek: 6.00 - 19.00 | torek:          6.00 - 19.00 | sreda:          6.00 - 19.00 | četrtek:        6.00 - 19.00 | petek:          6.00 - 19.00 | sobota:        6.00 - 19.00 | nedelja:       7.00 - 16.00 | prazniki:      7.00 - 16.00
2323,2,BS MOL KOPER LUKA,Vojkovo nabrežje 38,6000,45.55757,13.75353,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-21:00 |  | Sobota, Nedelja, Praznik | 06:00-14:00 |"
2327,15,DISCONT OiL - BS Bezena,Bezena 99,2342,46.5499175582367,15.538353293954877,Odpiralni čas: PONEDELJEK - NEDELJA: 06:00 - 22:00
2332,2,BS MOL RAVNE,Dobja vas 18b,2390,46.544943013174425,14.939777713626901,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-22:00 |"
2334,5,SHELL ROGAŠKA SLATINA,Tržišče 12 b,3250,46.308,15.5665,Ponedeljek - Sobota 6:00 - 22:00 |  | Nedelja 8:00 - 20:00
2335,5,SHELL ŠMARJE PRI JELŠAH,Celjska cesta 55,3240,46.22878,15.504,Pon	do Sob  | 06:00 - 21:00 | Ned	 | 08:00 - 20:00
2336,5,SHELL MIKLAVŽ,Ptujska cesta 135,2204,46.53067,15.67062,Pon - Pet.:  6-22 | Sob: 7-21  | Ned.: 8-20
2337,5,SHELL LITIJA,Ljubljanska cesta 10 B,1270,46.057722042151795,14.82292837241754,Pon-Sob; 5-23h  | Nedelja: 8-20h
2338,5,SHELL MURSKA SOBOTA Lendavska,Lendavska ulica 75,9000,46.667481,16.176773,Pon-Sob; 5-23h Nedelja: 8-20h
2339,5,SHELL ŽALEC,Mala Pirešica 22,3301,46.266973,15.189107,0-24
2340,5,SHELL KOZINA,Bazoviška cesta 18,6240,45.60911603335073,13.93361083463169,
2341,5,SHELL LJUTOMER,Kolodvorska ulica 2A,9240,46.52613423254767,16.193609363823846,Mon-Sat: 6-22; Sun: 8-20
2342,5,SHELL SENOŽETI,"Senožeti 93, 1262 Senožeti",,46.088862059954124,14.716871893530739,"Mon-Sat: 6-22h, Sun: 8-20h"
2343,5,SHELL NOVO MESTO,"Mirnopeška 4, 8000 Novo Mesto",8000,45.821327325964894,15.150560521690572,"Mon-Sat: 6-22h, Sun: 8-20h"
2344,5,SHELL ARCLIN,"3211 Arclin – Škofja Vas, Arclin 101",3211,46.27879929325074,15.300271376669105,"Mon-Fri: 6-21h, Sat6-22h, Sun: 8-16h"
2345,5,SHELL DRNOVO,"Velika Vas pri Krškem 69, 8273 Drnovo",8273,45.92022102331869,15.47376189244999,"Mon-Fri: 6-22h, Sat 6-20:30h, Sun 8-20h"
2346,5,SHELL CELJE MARIBORSKA,Mariborska 128,3000,46.24423316065561,15.278462363239953,
2347,5,SHELL PRESTRANEK,Reška cesta 18B,6258,45.728174292934355,14.187886149162168,"Summer (01.06.2023 to 30.9.2023): Mon-Sun 6:00-22:00 .Winter (01.10 to 31.5): Mon-Sat 6:00-22:00 ,Sun and holidays 9:00-20:00."
2348,5,SHELL MURSKA SOBOTA Bakovska,Bakovska 31 A,9000,46.64580322249098,16.16815983270674,
2349,5,SHELL SEZANA,Partizanska cesta 69A,6210,45.70519088779502,13.861015699133779,
2350,5,SHELL KOPER SEMEDELA,Istrska cesta 53,6000,45.5389688698564,13.728621313111132,
2351,5,SHELL CELJE KIDRIČEVA,Kidričeva ulica 40,3000,46.234018307787046,15.296215827340855,
2352,5,SHELL KOPER BERTOKI,Cesta med vinogradi 52,6000,45.55542689115159,13.78089458948286,
2353,5,SHELL KOCEVJE RESKA,Reška cesta 25a,1330,45.63286356949685,14.864140348800042,
2354,5,SHELL CELJE AERO,Dečkova cesta 39,3000,46.24061678625168,15.256515119602888,
2355,5,SHELL POSTOJNA TRŽAŠKA,Tržaška cesta 60b,6230,45.772716370874754,14.200187856694102,
2356,5,SHELL BENEDIKT,Radgonska cesta 15,2234,46.61058906474378,15.89398684995135,
2357,5,SHELL TEPANJE,Tepanje 4b,3210,46.34088409645317,15.469610360423939,
2358,5,SHELL BREZOVICA,Tržaška cesta 565,1351,46.02261874034981,14.407761204034685,
2359,5,SHELL MARIBOR V,Maribor Ptujska 2,2000,46.522438503045684,15.679910715884338,
2360,5,SHELL LOKEV,Lokev 1a,6219,45.66133077329971,13.919418145832134,
2361,5,SHELL KOMENDA,Potok pri Komendi 8,1218,46.20581146877878,14.523937545251142,
2362,5,SHELL MARIBOR PTUJSKA ZAHOD,Ptujska cesta 104,2000,46.535127602458296,15.661573380820581,
2363,5,SHELL TRBOVLJE,Vodenska cesta 28 A,1420,46.14297981487424,15.036054161327268,
2364,5,SHELL IZOLA SEVER,Prešernova cesta 2a,6310,45.53789717461961,13.66872067047427,
2365,5,SHELL MARIBOR BOHOVA,Tržaška cesta 83,2000,46.51807271424088,15.651544379912487,
2366,5,SHELL GEDEROVCI,Gederovci 17a,,46.679179385276846,16.056043959027516,
2367,5,SHELL KOČEVJE,Gornje Ložine 1A,1332,45.68934644998123,14.799691221318923,
2368,5,SHELL SLOVENSKE KONJICE,Liptovska cesta 32B,2310,46.34011896303725,15.418721900923186,
2369,5,SHELL LUCIJA VZHOD,Vinjole 29b,6320,45.50086689761921,13.610492852317408,
2370,5,SHELL STOJNCI,Stojnci 24,2281,46.38048175449777,15.972530744906699,
2371,5,SHELL AJŠEVICA,Loke 40,5000,45.953170561531195,13.691872647114305,
2372,5,SHELL ZG. POLSKAVA,Bukovec 1b,2314,46.43088480445796,15.627126931204163,
2373,2,BS MOL MURSKA SOBOTA Lendavska,Lendavska 60d,9000,46.66673,16.17698,06:00-22:00 |
2374,2,BS MOL LJUTOMER,Kolodvorska 7a,9240,46.5289,16.19006,"Ponedeljek, Torek, Sreda, Četrtek, Petek, Sobota | 06:00-22:00 |  | Nedelja, Praznik | 07:00-21:00 |"
2378,1,PETROL ARNOVSKI GOZD,MALA PIREŠICA 23,3301,46.26910159,15.18931474,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 05:00-22:00 |  | Sobota | 06:00-22:00 |  | Nedelja, Praznik | 06:00-22:00 |"
793,2,BS MOL GRABONOŠ,Grabonoš 4c,9244,46.584129,16.008947,00:00-23:59 |
796,2,BS MOL GROSUPLJE CIKAVA,Ljubljanska cesta 129,1290,45.9730555555556,14.625555555555556,00:00-23:59 |
823,2,BS MOL LOPATA JUG,Lopata 80,3000,46.261718,15.22071,00:00-23:59 |
828,2,BS MOL LUKOVICA,Koseskega cesta 4,1225,46.16606,14.6896,00:00-23:59 |
837,2,BS MOL OBREŽJE JUG,Jesenice 36a,8261,45.854884,15.684443,00:00-23:59 |
861,2,BS MOL ŠEMPAS,Šempas 160b,5261,45.917693,13.721916,00:00-23:59 |
1568,2,BS MOL LORMANJE,LORMANJE 22D,2230,46.566917,15.8255,00:00-23:59 |
777,2,BS MOL DOBRENJE VZHOD,Sp.Dobrenje 41a,2211,46.605931,15.663342,00:00-23:59 |
778,2,BS MOL DOBRENJE ZAHOD,Sp.Dobrenje 41d,2211,46.609699,15.662384,00:00-23:59 |
781,2,BS MOL DRAVSKO POLJE JUG,Gerečja vas 1h,2288,46.428962,15.794118,00:00-23:59 |
782,2,BS MOL DRAVSKO POLJE SEVER,Gerečja vas 1g,2288,46.428104,15.796613,00:00-23:59 |
790,2,BS MOL FERNETIČI JUG,Partizanska c. 98,6210,45.704437,13.846496,00:00-23:59 |
791,2,BS MOL FERNETIČI SEVER,Partizanska c. 130,6210,45.70492,13.84554,00:00-23:59 |
844,2,BS MOL RADOVLJICA JUG,Ljubljanska cesta 70,4240,46.33865,14.19095,00:00-23:59 |
845,2,BS MOL RADOVLJICA SEVER,Ljubljanska cesta 71,4240,46.33934,14.19201,00:00-23:59 |
847,2,BS MOL RAVBARKOMANDA VZHOD,Javorniška pot 9a,6230,45.78312588,14.22304178,00:00-23:59 |
848,2,BS MOL RAVBARKOMANDA ZAHOD,Javorniška pot 7a,6230,45.78536414,14.22271237,00:00-23:59 |
1559,2,BS MOL PINCE,LENDAVSKA CESTA 44 A,9220,46.522006,16.51979,00:00-23:59 |
1923,1,PETROL ŠENTILJ AC - ZAHOD,CESTA 2. JULIJA 19,2212,46.68509786,15.64986497,00:00-23:59 |
1945,1,PETROL ŠENTILJ AC - VZHOD,CESTA 2. JULIJA 22,2212,46.6859127,15.65055471,00:00-23:59 |
1949,1,PETROL PODLEHNIK AC - VZHOD,STANOŠINA 35,2286,46.326604,15.880214,00:00-23:59 |
1976,1,PETROL GRABONOŠ AC - SEVER,GRABONOŠ 4D,9244,46.585173,16.007142,00:00-23:59 |
1977,1,PETROL MARIBOR - AC ZAHOD,NA POLJU 24,2000,46.532935,15.699297,00:00-23:59 |
1978,1,PETROL MARIBOR - AC VZHOD,NA POLJU 20,2000,46.531265,15.701209,00:00-23:59 |
1997,1,PETROL VRTOJBA AC - SEVER,MEDNARODNI PREHOD 1A,5290,45.920547,13.628483,00:00-23:59 |
2000,1,PETROL VRTOJBA AC - JUG,MEDNARODNI PREHOD 4A,5290,45.91934,13.627636,"Ponedeljek, Torek, Sreda, Četrtek, Petek | 06:00-23:00 |  | Sobota | 06:00-23:00 |  | Nedelja, Praznik | 08:00-21:00 |"
2008,1,PETROL ŠEMPAS AC - JUG,ŠEMPAS 160C,5261,45.917,13.719403,00:00-23:59 |
2009,1,PETROL KOZINA AC - VZHOD,BAZOVIŠKA CESTA 23A,6240,45.60515,13.928699,00:00-23:59 |
2018,1,PETROL MURSKA SOBOTA AC - SEVER,BAKOVSKA ULICA 53,9000,46.635944,16.166272,00:00-23:59 |
2019,1,PETROL MURSKA SOBOTA AC - JUG,BAKOVSKA ULICA 51,9000,46.634461,16.164346,00:00-23:59 |
2026,1,PETROL LORMANJE AC - JUG,LORMANJE 22C,2230,46.564825,15.826899,00:00-23:59 |
2027,1,PETROL PINCE AC - JUG,PINCE-MAROF 55,9220,46.521752,16.51791,00:00-23:59 |
2030,1,PETROL POVIR AC - JUG,POVIR 95,6210,45.703393,13.940151,00:00-23:59 |
2031,1,PETROL POVIR AC - SEVER,POVIR 96,6210,45.703632,13.941688,00:00-23:59 |
2059,1,PETROL LJUBLJANA AC - BARJE SEVER,CESTA DVEH CESARJEV 71,1000,46.029136,14.481739,00:00-23:59 |
2060,1,PETROL LJUBLJANA AC - BARJE JUG,CESTA DVEH CESARJEV 73,1000,46.028806,14.478422,00:00-23:59 |
2088,1,PETROL LOM AC - ZAHOD,NOTRANJSKA CESTA 75,1370,45.898796,14.254887,00:00-23:59 |
2089,1,PETROL LOM AC - VZHOD,NOTRANJSKA CESTA 77,1370,45.89814,14.256533,00:00-23:59 |
2095,1,PETROL HRUŠICA AC - JUG,SPODNJI PLAVŽ 24A,4270,46.440467,14.026493,00:00-23:59 |
2096,1,PETROL HRUŠICA AC - SEVER,SPODNJI PLAVŽ 24B,4270,46.440937,14.028828,00:00-23:59 |
2100,1,PETROL VOKLO AC - ZAHOD,GASILSKA CESTA 55,4208,46.22788,14.419719,00:00-23:59 |
2101,1,PETROL VOKLO AC - VZHOD,GASILSKA CESTA 51,4208,46.22679,14.424885,00:00-23:59 |
2120,1,PETROL PODSMREKA AC - SEVER,PODSMREKA PRI VIŠNJI GORI 15,1294,45.947759,14.771093,00:00-23:59 |
2123,1,PETROL LUKOVICA AC - JUG,KOSESKEGA CESTA 1,1225,46.166803,14.693314,00:00-23:59 |
2141,1,PETROL ČATEŽ AC - JUG,RIMSKA CESTA 11,8250,45.891904,15.597607,00:00-23:59 |
2162,1,PETROL OBREŽJE AC - VZHOD,JESENICE 32A,8261,45.85448,15.686297,00:00-23:59 |
2175,1,PETROL TEPANJE AC - ZAHOD,SPODNJE GRUŠOVJE 10C,3210,46.348824,15.487582,00:00-23:59 |
2176,1,PETROL TEPANJE AC - VZHOD,SPODNJE GRUŠOVJE 10B,3210,46.347484,15.48757,00:00-23:59 |
2201,1,PETROL ZALOKE AC - JUG,ZALOKE 16,8274,45.908304,15.400616,00:00-23:59 |
2202,1,PETROL ZALOKE AC - SEVER,ZALOKE 15,8274,45.909601,15.400316,00:00-23:59 |
2216,1,PETROL LOPATA AC - SEVER,LOPATA 81,3000,46.262458,15.222118,00:00-23:59 |
2229,1,PETROL STARINE AC - JUG,ZAGRAD PRI OTOČCU 111,8222,45.841312,15.217206,00:00-23:59 |
2230,1,PETROL STARINE AC - SEVER,ZAGRAD PRI OTOČCU 110,8222,45.841967,15.216726,00:00-23:59 |
2231,1,PETROL DUL AC - JUG,DOLENJI PODBORŠT PRI TREB. 50,8210,45.898858,15.026398,00:00-23:59 |
2232,1,PETROL PODLEHNIK AC - ZAHOD,DEŽNO PRI PODLEHNIKU 2,2286,46.329098,15.878359,00:00-23:59 |
784,2,BS MOL TRUCK SEŽANA,Partizanska 77,6210,45.70387478,13.8514001,00:00-23:59 |
785,2,BS MOL TRUCK LENDAVA,Trimlini 65b,9220,46.54818511,16.44478697,00:00-23:59 |
786,2,BS MOL TRUCK MARIBOR,Tržaška c. 53a,2000,46.52543955,15.65123783,00:00-23:59 |
788,2,BS MOL TRUCK VRTOJBA,Polje 10,5290,45.92082361,13.63360622,00:00-23:59 |
1951,1,PETROL LENART,KRAIGHERJEVA ULICA 40,2230,46.58401138,15.84030408,Začasno zaprto do 21. april 2026
1956,1,PETROL MARIBOR - PTUJSKA 188,PTUJSKA CESTA 188,2000,46.52829802,15.67244913,Začasno zaprto do 21. april 2026
2032,1,PETROL VIPAVA AC - SEVER,GORIŠKA CESTA 3A,5271,45.829264,13.958807,Začasno zaprto do 21. april 2026
2035,1,PETROL IZOLA MANDRAČ,VELIKI TRG 0N,6310,45.538539,13.65634,Zaprto.
2065,1,PETROL LOGATEC,TRŽAŠKA CESTA 21,1370,45.91699729,14.22441176,Začasno zaprto do 21. april 2026
2097,1,PETROL ROVTE,ROVTE 20C,1373,45.96963904,14.14181044,Zaprto.
2158,1,PETROL ČRNOMELJ - KOČEVJE,KOČEVJE 22B,8340,45.56606773,15.17772212,Začasno zaprto do 21. april 2026
2221,1,PETROL ŽLEBIČ,BREŽE 1B,1310,45.76220176,14.70303872,Začasno zaprto do 21. april 2026
2258,5,SHELL KOPER,SERMIN 7C,6000,45.552486,13.762092,24 ur - črpalka brez osebja
2259,5,SHELL AJDOVŠČINA,MIRCE 20,5270,45.883317,13.891954,24 ur - črpalka brez osebja
2260,5,SHELL SEŽANA,PARTIZANSKA CESTA 79,6210,45.703002,13.850927,24 ur - črpalka brez osebja
2261,5,SHELL VRTOJBA,IC POLJE,5290,45.921155,13.634505,24 ur - črpalka brez osebja
2262,5,SHELL BIČ,BIČ 11,8213,45.924703,14.889676,24 ur - črpalka brez osebja
2263,5,SHELL ŠENČUR,POSLOVNA CONA 12A,4208,46.245779,14.410096,24 ur - črpalka brez osebja
2264,5,SHELL JESENICE,SPODNJI PLAVZ 6B,4270,46.444186,14.026966,24 ur - črpalka brez osebja
2265,5,SHELL TRUCK CENTER MARIBOR FRAM,TURNEJEVA ULICA 35,2313,46.449892,15.651698,24 ur - črpalka brez osebja
2273,11,ECO OIL MARIBOR,ZAGREBŠKA CESTA 24,2000,46.534411,15.6574563,00:00-23:59 |
2275,11,ECO OIL TURNIŠČE,ULICA ŠTEFANA KOVAČA,9224,46.6209381,16.3199527,00:00-23:59 |
2276,11,ECO OIL SEŽANA,PARTIZANSKA CESTA,6210,45.7047532,13.855647,00:00-23:59 |
2311,18,BS Merkantil KNEŽAK,KNEŽAK 3,6253,45.625625,14.239867,"pon - čet: 6,00 - 18,00 | pet - sob: 6,00 - 20,00 | ned: 7,00 - 20,00"
2312,17,HOJNIK Oil BS Leskovec,Leskovec 15,3000,46.259264,15.310556,"PON. - PET.      6.00 - 17.00         | SOB.                 7.00 - 12.00 | NED., PRAZNIKI   ZAPRTO"
2318,24,PRUNK OIL,Mednarodni prehod 1a,5290,45.9207599,13.6284418,24/7
2319,26,EKSTRA OLJE,Limbuška cesta 2,2341,46.559416,15.597476,
2320,25,URMA D.O.O.,DEKANI 076 E,6271,1e-15,-1e-15,
2321,29,Mi oskrba d.o.o.,Hrašče 4c,6230,45.77353972485529,14.16884039205976,24/7
2322,27,BENCINSKI SERVIS KOVAČIČ,Grm 12,8210,45.89790647835315,15.052119626875369,24/7
2326,30,Ka olje d.o.o.,ŠKOJELOŠKA CESTA 16,1217,46.1845316,14.47429,pon-pet. 6.00-16.00h | sob 6.00-12.00h | ned in prazniki zaprto
2329,31,,Sermin 8A,6000,45.552372,13.766288,"PON - PET: 7.30 - 15.30 |  | Ob sobotah, nedeljah in praznikih zaprto."
2330,31,,Plinarniška 1,3000,46.24061,15.2898,"PON - PET: 7,30 - 15.30 |  | Ob sobotah, nedeljah in praznikih zaprto."
2331,11,ECO OIL FRAM,TURNERJEVA ULICA,2313,46.451048,15.65166,00:00-23:59 |
2333,32,,zwittrova ulica B.H.,8000,45.80982474643234,15.160023593134378,PONEDELJEK- PETEK 7:00-17:00 | SOBOTA: 7:30-12:00 | NEDELJA& PRAZNIKI: ZAPRTO
